3.0,0.06,0.992319108016605,0.9406231766381516,0.823326124425912
3.0,0.066,1.0479308464586203,0.9989278296907502,0.8692591300172132
3.0,0.07200000000000001,1.09197632610199,1.0455217592695691,0.9056648752290862
3.0,0.07800000000000001,1.1260364335596027,1.082035134791135,0.9338526435399834
3.0,0.084,1.151783401351821,1.1099419117081406,0.9552002252902286
3.0,0.09,1.1707300338746873,1.1307198797276548,0.9709502843382805
3.0,0.096,1.1842157246706837,1.1457440705319337,0.9822035527369577
3.0,0.10200000000000001,1.1933303810860858,1.1561742188563209,0.9898636869371398
3.0,0.10799999999999998,1.199025685220793,1.1629597013788937,0.9946977433792208
3.0,0.11399999999999999,1.2019896639419412,1.166821821824888,0.9972788909817676
3.0,0.12,1.2028358107939938,1.168422861756448,0.9981036796009443
4.0,0.056,0.7402104880628291,0.6884869928372589,0.6183379113266385
4.0,0.064,0.8355841006706491,0.7806594927455703,0.6942388688037071
4.0,0.07200000000000001,0.915069290751386,0.861662131372772,0.759968516783543
4.0,0.08,0.9812114067339505,0.9301504286132134,0.8146520059373633
4.0,0.088,1.0343840663175268,0.985944091891408,0.8586252476672847
4.0,0.096,1.0758098436747858,1.0299664501815924,0.8929166076549017
4.0,0.10400000000000001,1.1071159310549652,1.0636717860734917,0.9188664862317085
4.0,0.112,1.1299935972246626,1.0886831922180367,0.9378719009593072
4.0,0.12,1.146027818973956,1.1065332113167887,0.9512288038235103
4.0,0.128,1.156582084531466,1.118616102326148,0.960063962724901
4.0,0.136,1.1627976827439315,1.12609880107863,0.9653120916891664
4.0,0.144,1.1656191523237116,1.1299970558147752,0.9677578091740141
4.0,0.152,1.1658144139314748,1.131100996512443,0.9680201322986568
4.0,0.16,1.163969232473844,1.1299992450348093,0.9665926975473599
5.0,0.07,0.7238828496727845,0.6832029752795412,0.6137833805374011
5.0,0.08,0.8188288274205809,0.7735749234654857,0.6881172726945607
5.0,0.09000000000000001,0.9001926231302005,0.852333657064781,0.7520961994659647
5.0,0.1,0.9668067800767265,0.9184057885709911,0.8048322067301501
5.0,0.10999999999999999,1.0190774299219527,0.9716203065864886,0.8467015701161053
5.0,0.12,1.0581670856097998,1.0128608736863136,0.8787613218364403
5.0,0.13,1.0866705749344672,1.0437535160241533,0.9024063985644344
5.0,0.14,1.1060693032820668,1.0659082808456146,0.9190778188164652
5.0,0.15,1.1180524184829548,1.0809502255894623,0.9301119048931404
5.0,0.16,1.1243493950210697,1.0902864137846893,0.9366740089250953
5.0,0.17,1.1262383401294642,1.09515155161278,0.9397409920081922
5.0,0.18,1.12473137496932,1.0965752086871308,0.9401303366002324
5.0,0.19,1.1207777826159013,1.0953177482763923,0.9384678823693917
5.0,0.2,1.1151198358466674,1.092071051692169,0.9352697020370319
6.0,0.084,0.7096850682294816,0.6774293090169327,0.6087465183048254
6.0,0.096,0.8014148035252209,0.7657874705771439,0.6814242015071684
6.0,0.10800000000000001,0.8798297770730454,0.8422287829632583,0.7435361526898441
6.0,0.12,0.9435029322165478,0.9058294611297938,0.7942534506175489
6.0,0.132,0.9928990584815925,0.9564000823805653,0.8339711894541226
6.0,0.14400000000000002,1.0294975074905444,0.9949590567813327,0.8638175221899588
6.0,0.15600000000000003,1.0557959447545553,1.0231256671801248,0.8852349163526924
6.0,0.168,1.0724519651432793,1.0426154727485069,0.8997201255415527
6.0,0.18,1.0821185897009473,1.05509426475552,0.9086599876229585
6.0,0.192,1.0863681671647454,1.0620504315032977,0.9132598221345172
6.0,0.20400000000000001,1.0866136328739175,1.064725035012556,0.9145305254150727
6.0,0.21599999999999997,1.0839387156201885,1.064189862708632,0.9133058584285235
6.0,0.22799999999999998,1.0789383668335506,1.0612130486362272,0.9102270106003287
6.0,0.24,1.0724349954555996,1.0564815138481687,0.9058293416970883
7.0,0.098,0.6968067721188987,0.6712241545526427,0.6033728326434743
7.0,0.112,0.7854254744231609,0.7575340695986943,0.6743216195692531
7.0,0.126,0.8608379995573537,0.8316845018712058,0.7345291598517993
7.0,0.14,0.9217975698076016,0.8927598719878707,0.783211174297325
7.0,0.154,0.9685929170460484,0.9407877330888899,0.8208261860942154
7.0,0.168,1.0035012184307397,0.9767773721855352,0.8485624777075651
7.0,0.18200000000000002,1.0269110187075101,1.0024365861423805,0.867928015323136
7.0,0.196,1.0417159570551808,1.019529968528852,0.880466973444754
7.0,0.21,1.0498762406564615,1.0298575781533128,0.8876281405143195
7.0,0.224,1.0527836525748682,1.034842160633597,0.8906459537835495
7.0,0.23800000000000002,1.0518482600675507,1.0358469836476047,0.8905572186398213
7.0,0.252,1.0477223822370636,1.0338276142778522,0.8881957934727291
7.0,0.266,1.0421155094136425,1.0297455645188422,0.8842170835956483
7.0,0.28,1.035291223338727,1.0241014377993325,0.8791287966487074
8.0,0.112,0.6854167031678584,0.6649155969799,0.5977613267845191
8.0,0.128,0.7714925408843136,0.748946938876483,0.6669549091975955
8.0,0.14400000000000002,0.8442942578110814,0.8208035229817863,0.7252633253141293
8.0,0.16,0.9028613471531394,0.8794982628465338,0.7719637675136628
8.0,0.176,0.9473375439322634,0.9250835304561483,0.8075787741860632
8.0,0.192,0.9794289962423532,0.9586950102287364,0.833370583286772
8.0,0.20800000000000002,1.000975690395825,0.9821091783510095,0.850907120680185
8.0,0.224,1.0141504041747496,0.9972087524860302,0.8618045531814441
8.0,0.24,1.020478184069712,1.005723677235348,0.8675365226980951
8.0,0.256,1.0223644908299392,1.0092271682241136,0.8693631935940378
8.0,0.272,1.0207480883218285,1.00899662940005,0.8683293227098107
8.0,0.288,1.0165932752825804,1.0060894083650793,0.865268619603713
8.0,0.304,1.010623470898274,1.001313091042316,0.8608127297002108
8.0,0.32,1.0035620270892236,0.9952330431912648,0.8554422052418074
9.0,0.126,0.6750243632980806,0.6581166111724274,0.5919947679531185
9.0,0.14400000000000002,0.7585905096488974,0.7400685645196513,0.6594401358271225
9.0,0.16200000000000003,0.8288860370149769,0.8098382893348368,0.7158987709665985
9.0,0.18,0.8848468439160483,0.866209971908846,0.760704468848478
9.0,0.19799999999999998,0.9273498660209929,0.9095429210667835,0.7944652267393375
9.0,0.216,0.9573867900150057,0.9410238911262525,0.818512543624982
9.0,0.234,0.9769655126072263,0.9625109034300321,0.8344881893518883
9.0,0.252,0.9888356913399815,0.9759129988774641,0.844047772867892
9.0,0.27,0.9945958469234,0.9830504737129048,0.8486888716935351
9.0,0.28800000000000003,0.9957900085393103,0.9854385818140461,0.8496893497707714
9.0,0.30600000000000005,0.9936045926857915,0.9844482277358025,0.8480764247722775
9.0,0.32399999999999995,0.9891064842823724,0.9810152529740823,0.8446683583937074
9.0,0.34199999999999997,0.9831302555546209,0.9759664431901967,0.840066262392665
9.0,0.36,0.9761978642397823,0.96988747165823,0.834725846228333
10.0,0.14,0.6653105187726595,0.651489351059066,0.5861455930298637
10.0,0.16,0.7466203634894871,0.731186347615306,0.6518800077335762
10.0,0.18000000000000002,0.8145015568198257,0.7989017383560687,0.7065509254864704
10.0,0.2,0.8682329570220612,0.8531146959551685,0.7495885613020452
10.0,0.21999999999999997,0.9084588868276333,0.8943368623344587,0.7816633107310803
10.0,0.24,0.936828510583883,0.9239743250062795,0.8041900879195047
10.0,0.26,0.9554217087214208,0.9438219838084088,0.8188669232326283
10.0,0.28,0.9663748991228652,0.9558874207250989,0.8273791791844233
10.0,0.3,0.9712480524812594,0.9619794713110049,0.8312430396696266
10.0,0.32,0.9718433550356975,0.9636874210373659,0.8317261600535131
10.0,0.34,0.9694124750504849,0.9622608723829968,0.8298327827933983
10.0,0.36,0.9649529308903769,0.9586545596654744,0.8263433593464251
10.0,0.38,0.9591858946037238,0.9536335103997708,0.8218403966417438
10.0,0.4,0.9526220516795548,0.9477106313037486,0.8167326759240554
11.0,0.154,0.6563016742722352,0.6446876493231073,0.5802739514076559
11.0,0.176,0.7352077652446798,0.7224520590226317,0.6443406228001479
11.0,0.198,0.8009988455351448,0.7881035109784096,0.697323090978344
11.0,0.22,0.8528451257041302,0.84032184865363,0.7387206757956297
11.0,0.242,0.8911572486353714,0.8796414397685558,0.7692999531805089
11.0,0.264,0.9184438689072895,0.9076753292135381,0.7905289377948538
11.0,0.28600000000000003,0.9357550420073898,0.926176075353101,0.8041600972586517
11.0,0.308,0.9456701914140675,0.9372167546710308,0.8118970295134722
11.0,0.32999999999999996,0.9500442516375059,0.942636315753214,0.8152496915359363
11.0,0.352,0.950415853961975,0.9439101881297762,0.8154616229380367
11.0,0.374,0.9479900849355458,0.9423169592793753,0.8135154674543081
11.0,0.39599999999999996,0.9437606699354766,0.9387535545052383,0.8101461132039205
11.0,0.418,0.9383605135412642,0.9339593004311549,0.8059011152644887
11.0,0.44,0.9323759426922675,0.9284500846136077,0.8011639228861085
12.0,0.168,0.6477010360961838,0.6380748230479272,0.5744148329520612
12.0,0.192,0.7244095332012069,0.7139263844806316,0.6368896579127149
12.0,0.21600000000000003,0.7883021316557977,0.777807616127548,0.688288641230886
12.0,0.24,0.8381614882853433,0.8279414598004413,0.7281983324335461
12.0,0.264,0.8754821839916639,0.8655720332989858,0.7574613407522476
12.0,0.28800000000000003,0.9011028643469531,0.8921861995816409,0.7776071634412292
12.0,0.31200000000000006,0.9175479087053565,0.9096684019789378,0.7904219795101126
12.0,0.336,0.9268777833668062,0.9199464677981386,0.7976137829454425
12.0,0.36,0.9309452162641573,0.9249053510001392,0.8006729772736128
12.0,0.384,0.9312775554767849,0.9259962256118225,0.8008191083747098
12.0,0.40800000000000003,0.9290723976322379,0.9244076112810793,0.7989844955011401
12.0,0.43199999999999994,0.9252553477709086,0.9211521585697483,0.7958743774295229
12.0,0.45599999999999996,0.9202693278491417,0.9168821162605751,0.7919913544979296
12.0,0.48,0.9148585768499973,0.9119134005779348,0.7876980675050558
13.0,0.182,0.6395531599569818,0.6314387606643487,0.5686148460752384
13.0,0.20800000000000002,0.7144802499593375,0.7054181145590517,0.6295784080031185
13.0,0.23400000000000004,0.7762642254426604,0.7675558804770658,0.6795034382098014
13.0,0.26,0.8245454045658106,0.81603238334911,0.7180758202753142
13.0,0.286,0.8605146031196258,0.8522294240161067,0.7461981248905121
13.0,0.312,0.8851089572718659,0.8776847906262287,0.7654669989568734
13.0,0.338,0.9008147230541117,0.8942156726450704,0.7776632237990448
13.0,0.364,0.9097617373830567,0.9039863179765176,0.7845037113638867
13.0,0.39,0.9137509079783537,0.9087115320079692,0.7874475276467754
13.0,0.41600000000000004,0.9142245329229011,0.9098323296415415,0.7876753881874508
13.0,0.44200000000000006,0.9123412682652171,0.9086716233809011,0.7860767099008243
13.0,0.46799999999999997,0.9088954026950081,0.9057806878559251,0.7833156432364864
13.0,0.494,0.9047055329140766,0.9019207098907243,0.7798685920232657
13.0,0.52,0.8999531562232775,0.8975037216762417,0.7760594675211175
14.0,0.196,0.6317923042361228,0.6248900036730737,0.5629064107456241
14.0,0.224,0.704693987411376,0.6971811535233959,0.6224344787036769
14.0,0.252,0.7649671598028251,0.7574064820904873,0.6710070575749693
14.0,0.28,0.8118819750620709,0.8047136839035642,0.7083831584233831
14.0,0.308,0.8465746199227926,0.8395650806471002,0.7355427449429494
14.0,0.336,0.8702830542563912,0.8641419532901199,0.7541039863593314
14.0,0.36400000000000005,0.8855082880342908,0.8802065349609058,0.7658631275541978
14.0,0.392,0.8942071296942219,0.8895580959692919,0.7725102531243825
14.0,0.42,0.8982703902472573,0.894211817708843,0.7754819669887918
14.0,0.448,0.8991490201352528,0.8955530563793136,0.7758975874760519
14.0,0.47600000000000003,0.8975489450404919,0.8946065319672223,0.7746166008420434
14.0,0.504,0.8943068891340686,0.8921485328523112,0.7722651479481064
14.0,0.532,0.8906169547915553,0.8888057234301712,0.769281201519607
14.0,0.56,0.8863979386692963,0.8849407080274952,0.7659839389522844
15.0,0.21,0.6244270585464449,0.6184334148100845,0.5573038577097267
15.0,0.24,0.6955562072294422,0.6891551644172411,0.6154861487787828
15.0,0.27,0.7542252472166224,0.7480259973022665,0.6628206790249571
15.0,0.3,0.7996286366364328,0.7937305020318012,0.6991472667428624
15.0,0.32999999999999996,0.8335519232975318,0.8275729492637107,0.7254902686428851
15.0,0.36,0.856646810765726,0.8514405922415608,0.7435050911567456
15.0,0.39,0.8715383470774252,0.8669792786292572,0.7549791643512963
15.0,0.42,0.8803009030387053,0.8762872146908097,0.7615624923711212
15.0,0.44999999999999996,0.884413633134368,0.8810397382587942,0.7646609421918233
15.0,0.48,0.8853204484118228,0.8826237759290897,0.7653451693473287
15.0,0.51,0.884110935583294,0.8820387924608327,0.7644407569328641
15.0,0.5399999999999999,0.8817388461576473,0.8801216356295433,0.762540560741698
15.0,0.57,0.8786737552519259,0.8773108576478368,0.7600537012242785
15.0,0.6,0.875212380363134,0.8740597418654685,0.7572655566709243
